Epoch,Loss
0,0.04309987276792526
1,0.04309210181236267
2,0.0430847629904747
3,0.04307783395051956
4,0.04307129979133606
5,0.04306511580944061
6,0.04305922985076904
7,0.04305356740951538
8,0.04304802417755127
9,0.04304249957203865
10,0.04303685203194618
11,0.04303072765469551
12,0.0430237352848053
13,0.04301539808511734
14,0.04300518333911896
15,0.042992495000362396
16,0.042976655066013336
17,0.04295685887336731
18,0.04293229430913925
19,0.04290178418159485
20,0.042863838374614716
21,0.04281679540872574
22,0.0427580401301384
23,0.042685575783252716
24,0.042595431208610535
25,0.04248539358377457
26,0.04235190898180008
27,0.04219204559922218
28,0.04200451821088791
29,0.04178706556558609
30,0.041539084166288376
31,0.041264768689870834
32,0.04097805172204971
33,0.04069424048066139
34,0.0404474213719368
35,0.04026499763131142
36,0.04016198590397835
37,0.04008706286549568
38,0.039958883076906204
39,0.03975041210651398
40,0.039494190365076065
41,0.03924142196774483
42,0.039024658501148224
43,0.03884931281208992
44,0.03869730234146118
45,0.038541652262210846
46,0.03836345672607422
47,0.03815826028585434
48,0.03793417662382126
49,0.03770678490400314
50,0.037492260336875916
51,0.037298545241355896
52,0.037116799503564835
53,0.03692709654569626
54,0.036715731024742126
55,0.036486975848674774
56,0.03625568374991417
57,0.036034733057022095
58,0.03582468628883362
59,0.035616036504507065
60,0.03539831563830376
61,0.03516807779669762
62,0.034931302070617676
63,0.0346975103020668
64,0.034470248967409134
65,0.03424365818500519
66,0.03400877118110657
67,0.033763349056243896
68,0.03351347893476486
69,0.03326587378978729
70,0.03301766514778137
71,0.03276132792234421
72,0.032491534948349
73,0.03220965340733528
74,0.03192172199487686
75,0.03162944316864014
76,0.03132830560207367
77,0.031016308814287186
78,0.03069830872118473
79,0.030378809198737144
80,0.030049780383706093
81,0.029701683670282364
82,0.02934064343571663
83,0.028974900022149086
84,0.028603041544556618
85,0.028201423585414886
86,0.027813294902443886
87,0.02741306647658348
88,0.027005400508642197
89,0.026593351736664772
90,0.02618006430566311
91,0.02579590119421482
92,0.025407077744603157
93,0.02505425363779068
94,0.024714626371860504
95,0.024399664252996445
96,0.024103932082653046
97,0.02382686920464039
98,0.02358480729162693
99,0.02336970530450344
100,0.02316807582974434
101,0.022978831082582474
102,0.022808022797107697
103,0.022655552253127098
104,0.02251908741891384
105,0.022394169121980667
106,0.02226831391453743
107,0.022132165729999542
108,0.02201557531952858
109,0.02192123420536518
110,0.021818270906805992
111,0.02170645259320736
112,0.021614467725157738
113,0.02152988687157631
114,0.02143217995762825
115,0.021343082189559937
116,0.021267220377922058
117,0.02118399366736412
118,0.021104078739881516
119,0.02103678323328495
120,0.020965835079550743
121,0.020895671099424362
122,0.020835258066654205
123,0.020772743970155716
124,0.020709313452243805
125,0.02065238356590271
126,0.020593717694282532
127,0.02053339220583439
128,0.020477470010519028
129,0.020420651882886887
130,0.020362488925457
131,0.020307905972003937
132,0.02025383897125721
133,0.020198944956064224
134,0.020146844908595085
135,0.020096223801374435
136,0.020044952630996704
137,0.01999514549970627
138,0.019947081804275513
139,0.01989869773387909
140,0.01985047571361065
141,0.01980363391339779
142,0.019757045432925224
143,0.019710030406713486
144,0.019663745537400246
145,0.019618231803178787
146,0.019572539255023003
147,0.019527051597833633
148,0.019482383504509926
149,0.019438011571764946
150,0.01939365081489086
151,0.01934979110956192
152,0.01930646225810051
153,0.01926317811012268
154,0.019220052286982536
155,0.019177379086613655
156,0.019134944304823875
157,0.019092580303549767
158,0.019050482660531998
159,0.01900877058506012
160,0.018967296928167343
161,0.018925989046692848
162,0.018884994089603424
163,0.01884433813393116
164,0.018803924322128296
165,0.018763698637485504
166,0.018723703920841217
167,0.01868399977684021
168,0.018644537776708603
169,0.01860525831580162
170,0.018566183745861053
171,0.018527328968048096
172,0.018488727509975433
173,0.01845032349228859
174,0.018412087112665176
175,0.018374016508460045
176,0.018336141481995583
177,0.018298454582691193
178,0.018260957673192024
179,0.01822361722588539
180,0.018186461180448532
181,0.018149474635720253
182,0.018112661316990852
183,0.01807602494955063
184,0.018039556220173836
185,0.018003251403570175
186,0.017967112362384796
187,0.01793111488223076
188,0.017895277589559555
189,0.017859581857919693
190,0.01782403327524662
191,0.01778864488005638
192,0.017753399908542633
193,0.017718305811285973
194,0.017683349549770355
195,0.01764853298664093
196,0.017613863572478294
197,0.017579328268766403
198,0.017544932663440704
199,0.017510687932372093
200,0.01747656986117363
201,0.017442597076296806
202,0.017408784478902817
203,0.01737516187131405
204,0.01734180375933647
205,0.01730888895690441
206,0.017276689410209656
207,0.01724536530673504
208,0.01721436344087124
209,0.017182089388370514
210,0.01714751310646534
211,0.01711238920688629
212,0.017079368233680725
213,0.01704876869916916
214,0.017018482089042664
215,0.016986530274152756
216,0.016953207552433014
217,0.01692056469619274
218,0.01688970997929573
219,0.016859587281942368
220,0.016828611493110657
221,0.016796668991446495
222,0.016764942556619644
223,0.016734307631850243
224,0.016704341396689415
225,0.016674062237143517
226,0.016643185168504715
227,0.01661226525902748
228,0.016581954434514046
229,0.016552206128835678
230,0.016522519290447235
231,0.016492554917931557
232,0.01646241918206215
233,0.016432493925094604
234,0.016402967274188995
235,0.01637372188270092
236,0.016344496980309486
237,0.016315162181854248
238,0.01628579944372177
239,0.016256574541330338
240,0.016227586194872856
241,0.01619880273938179
242,0.016170121729373932
243,0.01614147238433361
244,0.016112834215164185
245,0.016084246337413788
246,0.01605575531721115
247,0.016027407720685005
248,0.01599919982254505
249,0.015971114858984947
250,0.015943119302392006
251,0.015915188938379288
252,0.015887320041656494
253,0.015859514474868774
254,0.015831779688596725
255,0.015804113820195198
256,0.015776533633470535
257,0.01574903540313244
258,0.015721624717116356
259,0.01569429412484169
260,0.015667052939534187
261,0.015639886260032654
262,0.015612802468240261
263,0.015585795044898987
264,0.015558863990008831
265,0.01553201861679554
266,0.01550525426864624
267,0.015478573739528656
268,0.015452014282345772
269,0.015425603836774826
270,0.015399420633912086
271,0.015373654663562775
272,0.015348490327596664
273,0.015324183739721775
274,0.015300526283681393
275,0.015276536345481873
276,0.015250079333782196
277,0.015220911242067814
278,0.01519155502319336
279,0.01516529731452465
280,0.015142018906772137
281,0.015118760988116264
282,0.015093149617314339
283,0.015065637417137623
284,0.015039094723761082
285,0.015014870092272758
286,0.014991519972682
287,0.014966979622840881
288,0.014940992929041386
289,0.014915203675627708
290,0.014891039580106735
291,0.014866920188069344
292,0.014843011274933815
293,0.014820546843111515
294,0.014798568561673164
295,0.014776227064430714
296,0.014751063659787178
297,0.014723789878189564
298,0.014697371982038021
299,0.014673973433673382
300,0.01465244684368372
301,0.014630110934376717
302,0.014605648815631866
303,0.014580129645764828
304,0.01455574668943882
305,0.01453316304832697
306,0.014511266723275185
307,0.014488640241324902
308,0.014464838430285454
309,0.014440596103668213
310,0.014416929334402084
311,0.014394216239452362
312,0.014372110366821289
313,0.014350064098834991
314,0.014327704906463623
315,0.014304893091320992
316,0.014281819574534893
317,0.01425869856029749
318,0.014235766604542732
319,0.014213146641850471
320,0.014190811663866043
321,0.014168713241815567
322,0.014146856963634491
323,0.014125310815870762
324,0.014104293659329414
325,0.014084316790103912
326,0.014065416529774666
327,0.014047680422663689
328,0.014027891680598259
329,0.014003640040755272
330,0.013975832611322403
331,0.013950505293905735
332,0.013930821791291237
333,0.013913554139435291
334,0.01389352884143591
335,0.013869358226656914
336,0.01384495198726654
337,0.01382409781217575
338,0.013805711641907692
339,0.013786083087325096
340,0.01376371830701828
341,0.013740792870521545
342,0.013719884678721428
343,0.013700760900974274
344,0.013681252487003803
345,0.013660117983818054
346,0.01363829430192709
347,0.013617396354675293
348,0.013597769662737846
349,0.013578394427895546
350,0.013558276928961277
351,0.013537449762225151
352,0.013516717590391636
353,0.013496696949005127
354,0.013477248139679432
355,0.013457811437547207
356,0.013437990099191666
357,0.013417845591902733
358,0.013397738337516785
359,0.013377976603806019
360,0.013358565047383308
361,0.013339312747120857
362,0.013320008292794228
363,0.013300564140081406
364,0.013281019404530525
365,0.013261491432785988
366,0.013242090120911598
367,0.01322285644710064
368,0.013203767128288746
369,0.013184783980250359
370,0.013165843673050404
371,0.013146918267011642
372,0.013127998448908329
373,0.013109088875353336
374,0.013090202584862709
375,0.013071345165371895
376,0.01305254828184843
377,0.01303380262106657
378,0.01301511935889721
379,0.012996500357985497
380,0.012977946549654007
381,0.012959449551999569
382,0.012941015884280205
383,0.012922650203108788
384,0.012904352508485317
385,0.01288614422082901
386,0.012868045829236507
387,0.012850112281739712
388,0.012832432985305786
389,0.012815180234611034
390,0.012798668816685677
391,0.012783207930624485
392,0.012769106775522232
393,0.012755435891449451
394,0.012739637866616249
395,0.012718736194074154
396,0.012693848460912704
397,0.012671122327446938
398,0.012654503807425499
399,0.01264139823615551
400,0.012626169249415398
401,0.012606136500835419
402,0.012584634125232697
403,0.01256635133177042
404,0.012551479041576385
405,0.012536264955997467
406,0.01251804456114769
407,0.012498382478952408
408,0.012480411678552628
409,0.012464712373912334
410,0.012449066154658794
411,0.012431659735739231
412,0.01241324096918106
413,0.012395713478326797
414,0.01237961370497942
415,0.012363722547888756
416,0.012346858158707619
417,0.01232929714024067
418,0.01231212355196476
419,0.012295830063521862
420,0.012279846705496311
421,0.01226341724395752
422,0.012246492318809032
423,0.012229625135660172
424,0.012213251553475857
425,0.012197228148579597
426,0.012181118130683899
427,0.012164710089564323
428,0.012148173525929451
429,0.012131825089454651
430,0.012115763500332832
431,0.012099826708436012
432,0.012083815410733223
433,0.012067661620676517
434,0.012051496654748917
435,0.012035449035465717
436,0.01201956532895565
437,0.012003770098090172
438,0.011987969279289246
439,0.011972121894359589
440,0.011956261470913887
441,0.011940461583435535
