Epoch,Loss
0,0.04300887882709503
1,0.043007686734199524
2,0.04300684854388237
3,0.04300617426633835
4,0.043005406856536865
5,0.0430045947432518
6,0.043003883212804794
7,0.043003227561712265
8,0.043002672493457794
9,0.04300205409526825
10,0.04300124570727348
11,0.04300037771463394
12,0.04299952834844589
13,0.04299845173954964
14,0.04299723729491234
15,0.04299585148692131
16,0.0429941788315773
17,0.04299216717481613
18,0.04298975318670273
19,0.04298684746026993
20,0.04298332333564758
21,0.04297894239425659
22,0.04297364130616188
23,0.04296739026904106
24,0.04295991361141205
25,0.04295089468359947
26,0.04293997958302498
27,0.042926885187625885
28,0.042911216616630554
29,0.04289288818836212
30,0.04287227988243103
31,0.04284733161330223
32,0.042818158864974976
33,0.042784348130226135
34,0.042746007442474365
35,0.042701371014118195
36,0.04264943674206734
37,0.04258901625871658
38,0.04251910373568535
39,0.042438387870788574
40,0.042347054928541183
41,0.042241983115673065
42,0.04212212562561035
43,0.041986264288425446
44,0.041832178831100464
45,0.04165878891944885
46,0.04146275669336319
47,0.04124176502227783
48,0.04099339619278908
49,0.04071158915758133
50,0.04039604961872101
51,0.040041130036115646
52,0.03964349254965782
53,0.03920288383960724
54,0.038707882165908813
55,0.0381673127412796
56,0.03758148103952408
57,0.036945462226867676
58,0.03626520186662674
59,0.03554831072688103
60,0.0348021499812603
61,0.03403439000248909
62,0.033262550830841064
63,0.03249681368470192
64,0.03173793852329254
65,0.030996421352028847
66,0.03028053790330887
67,0.029593445360660553
68,0.028940608724951744
69,0.028313376009464264
70,0.027714785188436508
71,0.027147235348820686
72,0.026609551161527634
73,0.026105321943759918
74,0.02562008425593376
75,0.025145303457975388
76,0.0246785469353199
77,0.024244096130132675
78,0.02386356331408024
79,0.023493513464927673
80,0.023072820156812668
81,0.022678758949041367
82,0.022321807220578194
83,0.021922027692198753
84,0.021549172699451447
85,0.021183697506785393
86,0.02078377455472946
87,0.020423322916030884
88,0.020054703578352928
89,0.019681990146636963
90,0.019357509911060333
91,0.019012007862329483
92,0.01867881789803505
93,0.018387170508503914
94,0.018072400242090225
95,0.017760124057531357
96,0.01750202290713787
97,0.017225591465830803
98,0.016940386965870857
99,0.016708916053175926
100,0.016453023999929428
101,0.016187559813261032
102,0.015974415466189384
103,0.015734469518065453
104,0.015490786172449589
105,0.015294155105948448
106,0.015069432556629181
107,0.01484166830778122
108,0.014658714644610882
109,0.01445282157510519
110,0.014238518662750721
111,0.014068550430238247
112,0.01388285867869854
113,0.013678332790732384
114,0.013518517836928368
115,0.013348371721804142
116,0.013155326247215271
117,0.013005702756345272
118,0.012851782143115997
119,0.012674905359745026
120,0.012534858658909798
121,0.012393670156598091
122,0.01223038136959076
123,0.012096213176846504
124,0.01196727342903614
125,0.01181537751108408
126,0.011682628653943539
127,0.011564662680029869
128,0.01143103837966919
129,0.011298837140202522
130,0.011183042079210281
