Epoch,Loss
0,0.20712077617645264
1,0.20660817623138428
2,0.20603331923484802
3,0.20527178049087524
4,0.20408684015274048
5,0.20199522376060486
6,0.19818347692489624
7,0.19152189791202545
8,0.18098270893096924
9,0.16698913276195526
10,0.15201690793037415
11,0.1381676197052002
12,0.12686312198638916
13,0.11870941519737244
14,0.11329561471939087
15,0.11007494479417801
16,0.10844864696264267
17,0.10771674662828445
18,0.10740752518177032
19,0.10729491710662842
20,0.10726656019687653
21,0.10726814717054367
22,0.10727241635322571
23,0.10726645588874817
24,0.10724122077226639
25,0.10718440264463425
26,0.10708947479724884
27,0.10703504830598831
28,0.10691750049591064
29,0.1067442074418068
30,0.10659057646989822
31,0.1065516546368599
32,0.10625114291906357
33,0.10614582151174545
34,0.10580131411552429
35,0.10539202392101288
36,0.1058289036154747
37,0.1049901694059372
38,0.10477981716394424
39,0.10425791889429092
40,0.10361560434103012
41,0.10261544585227966
42,0.10156285017728806
43,0.09981821477413177
44,0.09774982184171677
45,0.09512743353843689
46,0.0922180563211441
47,0.08915986120700836
48,0.08589185029268265
49,0.082491934299469
50,0.0790085569024086
51,0.07552260905504227
52,0.07205566763877869
53,0.06868139654397964
54,0.06584758311510086
55,0.06443547457456589
56,0.06481828540563583
57,0.06474039703607559
58,0.06205282732844353
59,0.05843657627701759
60,0.0558512844145298
61,0.05443182215094566
62,0.053459275513887405
63,0.052810363471508026
64,0.05149596184492111
65,0.05000106990337372
66,0.048875633627176285
67,0.04801258444786072
68,0.047861069440841675
69,0.04702143371105194
70,0.046342432498931885
71,0.04564853385090828
72,0.044924989342689514
73,0.0442809984087944
74,0.04374517872929573
75,0.04325859248638153
76,0.0427633672952652
77,0.042216356843709946
78,0.041614875197410583
79,0.04099757596850395
80,0.04036431759595871
81,0.039706792682409286
82,0.03903837874531746
83,0.038365669548511505
84,0.03768017888069153
85,0.036979999393224716
86,0.036276355385780334
87,0.03558526188135147
88,0.034916844218969345
89,0.03427873179316521
90,0.03368155658245087
91,0.033126577734947205
92,0.03261420130729675
93,0.032141827046871185
94,0.03170355036854744
95,0.03128921613097191
96,0.03089197352528572
97,0.030505316331982613
98,0.03012908808887005
99,0.0297588761895895
100,0.029391326010227203
101,0.02902163192629814
102,0.028643090277910233
103,0.028252137824892998
104,0.027859151363372803
105,0.027471687644720078
106,0.02709517627954483
107,0.02673022821545601
108,0.026375241577625275
109,0.02602110244333744
110,0.02565525472164154
111,0.025282423943281174
112,0.02491469494998455
113,0.02456723526120186
114,0.02424721047282219
