Epoch,Loss
0,0.20275425910949707
1,0.20222574472427368
2,0.20165328681468964
3,0.20095445215702057
4,0.19997766613960266
5,0.19838406145572662
6,0.19557569921016693
7,0.19066914916038513
8,0.18266917765140533
9,0.17130886018276215
10,0.15817704796791077
11,0.145501047372818
12,0.1341477334499359
13,0.12469462305307388
14,0.11755283921957016
15,0.11276926100254059
16,0.11000754684209824
17,0.10854550451040268
18,0.10781051963567734
19,0.10746783763170242
20,0.10730893909931183
21,0.10721758753061295
22,0.10712707042694092
23,0.10700053721666336
24,0.10715252161026001
25,0.10676418989896774
26,0.10670549422502518
27,0.10676123946905136
28,0.10646884143352509
29,0.10636616498231888
30,0.10625571757555008
31,0.10627757757902145
32,0.10596102476119995
33,0.10585745424032211
34,0.10572506487369537
35,0.10542505979537964
36,0.10505030304193497
37,0.10476045310497284
38,0.10430597513914108
39,0.10393307358026505
40,0.10331258922815323
41,0.1026032567024231
42,0.1016891747713089
43,0.10031799972057343
44,0.09860310703516006
45,0.09670565277338028
46,0.09451362490653992
47,0.09194451570510864
48,0.08926033228635788
49,0.08628512918949127
50,0.08301736414432526
51,0.07927340269088745
52,0.07516917586326599
53,0.07064548879861832
54,0.06614167243242264
55,0.06248481571674347
56,0.06230070814490318
57,0.061254385858774185
58,0.057392656803131104
59,0.05469638109207153
60,0.05378004536032677
61,0.053365308791399
62,0.052563246339559555
63,0.05121522396802902
64,0.04964791238307953
65,0.04838477820158005
66,0.0475202314555645
67,0.046935297548770905
68,0.04626981541514397
69,0.04520992189645767
70,0.0439523421227932
71,0.042892299592494965
72,0.04205281287431717
73,0.041276685893535614
74,0.040488772094249725
75,0.039696451276540756
76,0.03898691385984421
77,0.03841017559170723
78,0.03785596787929535
79,0.03724789619445801
80,0.036620646715164185
81,0.036022987216711044
82,0.03547288477420807
83,0.034952837973833084
84,0.03444072976708412
85,0.03393630310893059
86,0.033448997884988785
87,0.03298041969537735
88,0.03252695873379707
89,0.0320865698158741
90,0.03166215121746063
91,0.03125271946191788
92,0.030854657292366028
93,0.03047284297645092
94,0.03011901117861271
95,0.029801709577441216
96,0.02951163239777088
97,0.029231803491711617
98,0.02895861491560936
99,0.028695043176412582
100,0.028435297310352325
101,0.02817649021744728
102,0.02792353928089142
103,0.02767384797334671
104,0.027426501736044884
105,0.02718588151037693
106,0.026953374966979027
107,0.02672961913049221
108,0.02651345729827881
109,0.026298627257347107
110,0.026083065196871758
111,0.025870857760310173
112,0.02566203474998474
113,0.025455350056290627
114,0.025248881429433823
115,0.02504126727581024
116,0.024835145100951195
117,0.024631163105368614
118,0.0244300477206707
119,0.024232517927885056
120,0.024037767201662064
121,0.023846732452511787
122,0.02365952357649803
123,0.02347424067556858
124,0.023288540542125702
125,0.02310110069811344
126,0.02291257493197918
127,0.022724967449903488
128,0.022540206089615822
129,0.02236310765147209
130,0.02219318598508835
131,0.022032734006643295
132,0.021883655339479446
133,0.02174527198076248
134,0.02161453850567341
135,0.021491946652531624
136,0.021377772092819214
137,0.021272366866469383
138,0.021172817796468735
139,0.0210752971470356
140,0.020978592336177826
141,0.020881574600934982
142,0.02078312076628208
143,0.020682597532868385
144,0.020580019801855087
145,0.0204758383333683
146,0.02037009224295616
147,0.020265715196728706
148,0.02016560174524784
149,0.020081646740436554
150,0.02003590203821659
151,0.02002127654850483
152,0.01989826373755932
153,0.019697152078151703
154,0.01961975358426571
155,0.019612202420830727
156,0.01948961615562439
157,0.019342640414834023
158,0.019312793388962746
159,0.019266277551651
160,0.0191266480833292
161,0.019032463431358337
162,0.01900731399655342
163,0.018940050154924393
164,0.01882038079202175
165,0.018729181960225105
166,0.018688539043068886
167,0.018651189282536507
168,0.01857992820441723
169,0.01848037913441658
170,0.018381601199507713
171,0.01830551214516163
172,0.018253877758979797
173,0.018223296850919724
174,0.018227817490696907
175,0.018286442384123802
176,0.01835421286523342
177,0.018219472840428352
178,0.017936836928129196
179,0.017866771668195724
180,0.017977409064769745
181,0.017900744453072548
182,0.01769862323999405
183,0.01770414039492607
184,0.017746416851878166
185,0.017600536346435547
186,0.01750946417450905
187,0.017549850046634674
188,0.01748492754995823
189,0.01736663654446602
190,0.01736108586192131
191,0.017353300005197525
192,0.01725750043988228
193,0.017192626371979713
194,0.017194058746099472
195,0.01716000586748123
196,0.017077136784791946
197,0.01702740229666233
198,0.017018456012010574
199,0.01698910817503929
200,0.016924884170293808
201,0.016866937279701233
202,0.016839059069752693
203,0.016822349280118942
204,0.01679082028567791
205,0.01674046739935875
206,0.016686631366610527
207,0.016643572598695755
208,0.016613509505987167
209,0.016590291634202003
210,0.016566934064030647
211,0.016539713367819786
212,0.016507931053638458
213,0.016471730545163155
214,0.016432493925094604
215,0.01639147289097309
216,0.016350237652659416
217,0.016309887170791626
218,0.01627124659717083
219,0.016234558075666428
220,0.01619996875524521
221,0.016168368980288506
222,0.016141768544912338
223,0.01612558402121067
224,0.01613250933587551
225,0.016188912093639374
226,0.016322685405611992
227,0.016479695215821266
228,0.01640537567436695
229,0.016034498810768127
230,0.01588735729455948
231,0.01608271338045597
232,0.016043877229094505
233,0.015801403671503067
234,0.015854591503739357
235,0.015922944992780685
236,0.015743467956781387
